contrast,location,size,thisN,thisTrialN,thisRepN,response.keys,response.rt,response.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,begin_experiment.started,begin_experiment.stopped,trial.started,response.started,trial.stopped,trials.response.keys,trials.response.rt,trials.response.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
0.001,-1,0.05,376,26,5,left,0.43995204102247953,None,5,26,376,52,410.16970045794733,,,,410.1615284580039,410.75800920801703,411.20584049995523,left,0.43995204102247953,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
0.01,1,0.4,377,27,5,right,0.4586418750695884,None,5,27,377,4,411.21383074996993,,,,411.2080360830296,411.803122082958,412.27254358294886,right,0.4586418750695884,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
1.0,-1,0.1,378,28,5,left,0.48879899992607534,None,5,28,378,41,412.2802332909778,,,,412.27459149993956,412.8698710829485,413.3727172079962,left,0.48879899992607534,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
1.0,-1,0.2,379,29,5,left,0.5418143749702722,None,5,29,379,27,413.38667833292857,,,,413.37455491593573,413.96986700000707,414.52197191596497,left,0.5418143749702722,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
1e-05,1,0.1,380,30,5,right,0.5346717499196529,None,5,30,380,30,414.5302393749589,,,,414.52382308302913,415.1199513330357,415.6583693330176,right,0.5346717499196529,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
1e-07,-1,0.1,381,31,5,right,0.5329992909682915,None,5,31,381,36,415.6697114580311,,,,415.6602655829629,416.25359049998224,416.7954107079422,right,0.5329992909682915,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
0.01,-1,0.05,382,32,5,right,0.7662641250062734,None,5,32,382,53,416.80413474992383,,,,416.796487833024,417.39133449993096,418.1720144159626,right,0.7662641250062734,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
0.1,-1,0.2,383,33,5,left,0.4005252909846604,None,5,33,383,26,418.1806316659786,,,,418.17406004096847,418.7700106659904,419.17657412495464,left,0.4005252909846604,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
0.01,1,0.025,384,34,5,right,0.52431287500076,None,5,34,384,60,419.18572424992453,,,,419.178523749928,419.7733879579464,420.3056478749495,right,0.52431287500076,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
1e-07,1,0.2,385,35,5,left,0.47205170907545835,None,5,35,385,15,420.3142004580004,,,,420.3076489160303,420.90247933298815,421.3890614999691,left,0.47205170907545835,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
0.1,-1,0.025,386,36,5,left,0.56618508300744,None,5,36,386,68,421.3982160410378,,,,421.39116158301476,421.9863327909261,422.5550556250382,left,0.56618508300744,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
0.01,-1,0.4,387,37,5,left,0.5341887079412118,None,5,37,387,11,422.56265124992933,,,,422.556980666006,423.1533763749758,423.6924029579386,left,0.5341887079412118,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
1e-07,1,0.025,388,38,5,left,0.8563362919958308,None,5,38,388,57,423.702710499987,,,,423.69398183294106,424.2911344160093,425.1551796250278,left,0.8563362919958308,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
0.001,1,0.05,389,39,5,right,0.7678640839876607,None,5,39,389,45,425.1639132909477,,,,425.1569903329946,425.753489374998,426.52599995792843,right,0.7678640839876607,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
1e-07,-1,0.025,390,40,5,left,0.587327207904309,None,5,40,390,64,426.5363998329267,,,,426.52791641594376,427.1251393329585,427.7218402499566,left,0.587327207904309,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
0.1,-1,0.05,391,41,5,left,0.5495745420921594,None,5,41,391,54,427.7306944159791,,,,427.7237403750187,428.31976612494327,428.8717302909354,left,0.5495745420921594,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
1e-09,-1,0.2,392,42,5,left,0.7102707920130342,None,5,42,392,21,428.87896370794624,,,,428.87350679095834,429.47005591599736,430.18837774998974,left,0.7102707920130342,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
1e-05,1,0.05,393,43,5,left,0.4629596669692546,None,5,43,393,44,430.19644424994476,,,,430.1902562909527,430.7864736249903,431.25588495796546,left,0.4629596669692546,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
0.01,-1,0.025,394,44,5,left,0.4788539579603821,None,5,44,394,67,431.2644673329778,,,,431.25794224999845,431.85344008298125,432.3385421659332,left,0.4788539579603821,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
1e-07,1,0.05,395,45,5,left,0.5787077499553561,None,5,45,395,43,432.3473711659899,,,,432.3405369579559,432.9366562080104,433.52108520793263,left,0.5787077499553561,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
1.0,1,0.2,396,46,5,right,0.3721940000541508,None,5,46,396,20,433.5283618749818,,,,433.52291237493046,434.119961499935,434.5052253330359,right,0.3721940000541508,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
1.0,-1,0.025,397,47,5,left,0.4442426669411361,None,5,47,397,69,434.514091250021,,,,434.5072483329568,435.1030912910355,435.5555980829522,left,0.4442426669411361,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
1e-09,-1,0.1,398,48,5,left,0.7390052910195664,None,5,48,398,35,435.5647007499356,,,,435.557808249956,436.1531708330149,436.90555466595106,left,0.7390052910195664,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
0.1,1,0.025,399,49,5,right,0.8870740419952199,None,5,49,399,61,436.91424225002993,,,,436.90765870793257,437.5030382500263,438.3921781659592,right,0.8870740419952199,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
0.1,1,0.05,400,50,5,right,0.6994196251034737,None,5,50,400,47,438.4029970000265,,,,438.39441408298444,438.9866679579718,439.688960957923,right,0.6994196251034737,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
0.001,1,0.1,401,51,5,right,0.5053995420457795,None,5,51,401,31,439.6976390830241,,,,439.6908790000016,440.2866842079675,440.8058839159785,right,0.5053995420457795,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
1e-09,-1,0.05,402,52,5,left,0.6865303330123425,None,5,52,402,49,440.81465016596485,,,,440.8084215830313,441.40251445793547,442.09254870796576,left,0.6865303330123425,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
1e-05,1,0.025,403,53,5,left,0.6669627500232309,None,5,53,403,58,442.1030455409782,,,,442.0945650829235,442.6910577500239,443.35999766597524,left,0.6669627500232309,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
1e-07,-1,0.2,404,54,5,left,0.8683863329933956,None,5,54,404,22,443.36957562493626,,,,443.36192345793825,443.95763116597664,444.83912758296356,left,0.8683863329933956,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
0.001,1,0.4,405,55,5,right,0.3312147919787094,None,5,55,405,3,444.8473733329447,,,,444.84124304098077,445.43673950002994,445.77210733294487,right,0.3312147919787094,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
0.01,1,0.05,406,56,5,right,0.4729411250445992,None,5,56,406,46,445.7801884160144,,,,445.7739819160197,446.36996808298863,446.8549652079819,right,0.4729411250445992,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
1e-05,-1,0.4,407,57,5,left,0.5669291670201346,None,5,57,407,9,446.86375445802696,,,,446.8569865829777,447.4529404999921,448.02381325000897,left,0.5669291670201346,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
1e-09,-1,0.4,408,58,5,left,0.8719334159977734,None,5,58,408,7,448.0358719159849,,,,448.02518670796417,448.61996695795096,449.50510862492956,left,0.8719334159977734,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
1e-05,1,0.2,409,59,5,right,0.5165979580488056,None,5,59,409,16,449.51393879100215,,,,449.50714441598393,450.1032176249428,450.62240954092704,right,0.5165979580488056,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
1.0,1,0.05,410,60,5,right,0.4248224579496309,None,5,60,410,48,450.63035504100844,,,,450.62424491601996,451.2200015829876,451.65667362499516,right,0.4248224579496309,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
0.01,-1,0.1,411,61,5,left,0.6856952080270275,None,5,61,411,39,451.6704856660217,,,,451.65862920798827,452.25314341601916,452.9425144159468,left,0.6856952080270275,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
0.001,1,0.025,412,62,5,left,0.6056698750471696,None,5,62,412,59,452.9530926659936,,,,452.94473533297423,453.5411315000383,454.15541720797773,left,0.6056698750471696,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
0.01,1,0.1,413,63,5,left,0.5318957080598921,None,5,63,413,32,454.1646850829711,,,,454.15770604100544,454.75283895793837,455.29015220794827,left,0.5318957080598921,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
1e-07,1,0.4,414,64,5,left,0.7282172500854358,None,5,64,414,1,455.29858445795253,,,,455.29202662501484,455.8865896250354,456.6225562499603,left,0.7282172500854358,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
1e-05,-1,0.1,415,65,5,right,0.5307564589893445,None,5,65,415,37,456.6296342079295,,,,456.62453558295965,457.22001133300364,457.7559993750183,right,0.5307564589893445,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
1e-05,-1,0.05,416,66,5,right,0.5724145419662818,None,5,66,416,51,457.77004195796326,,,,457.75778600003105,458.3531930409372,458.93870379100554,right,0.5724145419662818,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
1e-07,1,0.1,417,67,5,right,0.8870797500712797,None,5,67,417,29,458.9470025409246,,,,458.94059862499125,459.5365413329564,460.42565445799846,right,0.8870797500712797,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
1e-05,-1,0.025,418,68,5,left,0.5543963339878246,None,5,68,418,65,460.43632095796056,,,,460.428502875031,461.02227204095107,461.5887605409371,left,0.5543963339878246,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
0.1,-1,0.1,419,69,5,left,0.3699539579683915,None,5,69,419,40,461.5971407080069,,,,461.5907687910367,462.1866048750235,462.55862145801075,left,0.3699539579683915,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
