contrast,location,n_cycles,thisN,thisTrialN,thisRepN,response.keys,response.rt,response.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,begin_experiment.started,begin_experiment.stopped,trial.started,response.started,trial.stopped,trials.response.keys,trials.response.rt,trials.response.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart
1e-06,-1,8,387,37,5,left,0.3959452490089461,None,5,37,387,50,360.23999625002034,,,,360.22978683398105,360.82781866693404,361.22621949994937,left,0.3959452490089461,None,demo,001,2025-02-03_14h23.25.595,contrast_sensitivity,2024.2.4,None,2025-02-03 14h23.30.336431 -0500
0.1,1,2,388,38,5,right,0.2971584160113707,None,5,38,388,19,361.23423070891295,,,,361.2283173339674,361.82356900000013,362.12578120897524,right,0.2971584160113707,None,demo,001,2025-02-03_14h23.25.595,contrast_sensitivity,2024.2.4,None,2025-02-03 14h23.30.336431 -0500
1,-1,8,389,39,5,left,0.3599311240250245,None,5,39,389,55,362.1348316249205,,,,362.1282137919916,362.7237397499848,363.09244170901366,left,0.3599311240250245,None,demo,001,2025-02-03_14h23.25.595,contrast_sensitivity,2024.2.4,None,2025-02-03 14h23.30.336431 -0500
1,-1,2,390,40,5,left,0.3079427080228925,None,5,40,390,27,363.10086508397944,,,,363.09465245890897,363.68967624998186,364.00849637493957,left,0.3079427080228925,None,demo,001,2025-02-03_14h23.25.595,contrast_sensitivity,2024.2.4,None,2025-02-03 14h23.30.336431 -0500
0.0001,1,1,391,41,5,right,0.2423577910521999,None,5,41,391,2,364.01443570898846,,,,364.01004212500993,364.60623724991456,364.8575292499736,right,0.2423577910521999,None,demo,001,2025-02-03_14h23.25.595,contrast_sensitivity,2024.2.4,None,2025-02-03 14h23.30.336431 -0500
1e-08,1,4,392,42,5,right,0.4372182920342311,None,5,42,392,28,364.86377137491945,,,,364.85906595899723,365.44638249999844,365.8920900839148,right,0.4372182920342311,None,demo,001,2025-02-03_14h23.25.595,contrast_sensitivity,2024.2.4,None,2025-02-03 14h23.30.336431 -0500
0.01,-1,8,393,43,5,left,0.3435962500516325,None,5,43,393,53,365.89861366699915,,,,365.89392724994104,366.49005024996586,366.84255829197355,left,0.3435962500516325,None,demo,001,2025-02-03_14h23.25.595,contrast_sensitivity,2024.2.4,None,2025-02-03 14h23.30.336431 -0500
1e-06,1,8,394,44,5,left,0.3185742499772459,None,5,44,394,43,366.8570377919823,,,,366.84474899992347,367.43995987495873,367.7635158339981,left,0.3185742499772459,None,demo,001,2025-02-03_14h23.25.595,contrast_sensitivity,2024.2.4,None,2025-02-03 14h23.30.336431 -0500
0.01,1,4,395,45,5,left,0.33737837499938905,None,5,45,395,32,367.7738645420177,,,,367.76538520900067,368.36114225001074,368.70818204199895,left,0.33737837499938905,None,demo,001,2025-02-03_14h23.25.595,contrast_sensitivity,2024.2.4,None,2025-02-03 14h23.30.336431 -0500
1e-06,1,16,396,46,5,right,0.4095381658989936,None,5,46,396,57,368.71408979198895,,,,368.70955283392686,369.30694420891814,369.7256998749217,right,0.4095381658989936,None,demo,001,2025-02-03_14h23.25.595,contrast_sensitivity,2024.2.4,None,2025-02-03 14h23.30.336431 -0500
0.01,1,16,397,47,5,right,0.7988079159986228,None,5,47,397,60,369.7342901249649,,,,369.7278935419163,370.32366187497973,371.12586220900994,right,0.7988079159986228,None,demo,001,2025-02-03_14h23.25.595,contrast_sensitivity,2024.2.4,None,2025-02-03 14h23.30.336431 -0500
1e-08,-1,2,398,48,5,left,0.5097756669856608,None,5,48,398,21,371.1405547920149,,,,371.1278340839781,371.7226507,372.24063937494066,left,0.5097756669856608,None,demo,001,2025-02-03_14h23.25.595,contrast_sensitivity,2024.2.4,None,2025-02-03 14h23.30.336431 -0500
0.0001,-1,8,399,49,5,left,0.31800595798995346,None,5,49,399,51,372.2462155839894,,,,372.2418997089844,372.84043945895974,373.16336295893416,left,0.31800595798995346,None,demo,001,2025-02-03_14h23.25.595,contrast_sensitivity,2024.2.4,None,2025-02-03 14h23.30.336431 -0500
0.0001,-1,2,400,50,5,left,0.3499079159228131,None,5,50,400,23,373.17348462494556,,,,373.1650318339234,373.7625246,374.1266143749235,left,0.3499079159228131,None,demo,001,2025-02-03_14h23.25.595,contrast_sensitivity,2024.2.4,None,2025-02-03 14h23.30.336431 -0500
0.0001,-1,1,401,51,5,left,0.46628995798528194,None,5,51,401,9,374.1402354169404,,,,374.12885924999136,374.7410305419471,375.2130775419064,left,0.46628995798528194,None,demo,001,2025-02-03_14h23.25.595,contrast_sensitivity,2024.2.4,None,2025-02-03 14h23.30.336431 -0500
0.001,-1,16,402,52,5,left,0.6838883740128949,None,5,52,402,66,375.22355554194655,,,,375.2152817499591,375.81142349995207,376.5094586670166,left,0.6838883740128949,None,demo,001,2025-02-03_14h23.25.595,contrast_sensitivity,2024.2.4,None,2025-02-03 14h23.30.336431 -0500
0.001,-1,4,403,53,5,right,0.4352369159460068,None,5,53,403,38,376.5177506249165,,,,376.5119424170116,377.10710274998564,377.54815349995624,right,0.4352369159460068,None,demo,001,2025-02-03_14h23.25.595,contrast_sensitivity,2024.2.4,None,2025-02-03 14h23.30.336431 -0500
0.01,-1,1,404,54,5,left,0.33443795796483755,None,5,54,404,11,377.55589879199397,,,,377.5502459589625,378.1398817920126,378.48251191701274,left,0.33443795796483755,None,demo,001,2025-02-03_14h23.25.595,contrast_sensitivity,2024.2.4,None,2025-02-03 14h23.30.336431 -0500
1e-06,-1,2,405,55,5,left,0.22899483295623213,None,5,55,405,22,378.48913379199803,,,,378.48462566698436,379.07626654196065,379.3074955,left,0.22899483295623213,None,demo,001,2025-02-03_14h23.25.595,contrast_sensitivity,2024.2.4,None,2025-02-03 14h23.30.336431 -0500
1e-08,1,8,406,56,5,left,0.4550552499713376,None,5,56,406,42,379.31274974998087,,,,379.3088921669405,379.9061576669337,380.36852283391636,left,0.4550552499713376,None,demo,001,2025-02-03_14h23.25.595,contrast_sensitivity,2024.2.4,None,2025-02-03 14h23.30.336431 -0500
1,1,2,407,57,5,right,0.3192210419801995,None,5,57,407,20,380.3763499999186,,,,380.37067520897835,380.96004741697107,381.29310958401766,right,0.3192210419801995,None,demo,001,2025-02-03_14h23.25.595,contrast_sensitivity,2024.2.4,None,2025-02-03 14h23.30.336431 -0500
0.001,-1,2,408,58,5,right,0.39081191702280194,None,5,58,408,24,381.30164204200264,,,,381.2953912089579,381.8903547920054,382.29206895898096,right,0.39081191702280194,None,demo,001,2025-02-03_14h23.25.595,contrast_sensitivity,2024.2.4,None,2025-02-03 14h23.30.336431 -0500
1,1,1,409,59,5,right,0.2835005410015583,None,5,59,409,6,382.3006054169964,,,,382.2944294170011,382.8906378339743,383.1776446249569,right,0.2835005410015583,None,demo,001,2025-02-03_14h23.25.595,contrast_sensitivity,2024.2.4,None,2025-02-03 14h23.30.336431 -0500
1,-1,16,410,60,5,left,0.3605414580088109,None,5,60,410,69,383.19007454195525,,,,383.17896479193587,383.77374858397525,384.1430473339278,left,0.3605414580088109,None,demo,001,2025-02-03_14h23.25.595,contrast_sensitivity,2024.2.4,None,2025-02-03 14h23.30.336431 -0500
1e-06,1,2,411,61,5,left,0.3955346669536084,None,5,61,411,15,384.1526684589917,,,,384.1466558749089,384.74069787492044,385.1417791249696,left,0.3955346669536084,None,demo,001,2025-02-03_14h23.25.595,contrast_sensitivity,2024.2.4,None,2025-02-03 14h23.30.336431 -0500
0.001,-1,8,412,62,5,left,0.21154779102653265,None,5,62,412,52,385.1506057919469,,,,385.1439205419738,385.7405654590111,385.9589674170129,left,0.21154779102653265,None,demo,001,2025-02-03_14h23.25.595,contrast_sensitivity,2024.2.4,None,2025-02-03 14h23.30.336431 -0500
0.1,-1,2,413,63,5,left,0.4053752920590341,None,5,63,413,26,385.9674172089435,,,,385.96101766696665,386.55674979195464,386.9747182,left,0.4053752920590341,None,demo,001,2025-02-03_14h23.25.595,contrast_sensitivity,2024.2.4,None,2025-02-03 14h23.30.336431 -0500
1e-08,1,2,414,64,5,left,0.7380701249931008,None,5,64,414,14,386.9800598749425,,,,386.97616362501867,387.5729676670162,388.3269689589506,left,0.7380701249931008,None,demo,001,2025-02-03_14h23.25.595,contrast_sensitivity,2024.2.4,None,2025-02-03 14h23.30.336431 -0500
1,1,16,415,65,5,right,0.29667454096488655,None,5,65,415,62,388.3403649999527,,,,388.32907487498596,388.94433695892803,389.24608708394226,right,0.29667454096488655,None,demo,001,2025-02-03_14h23.25.595,contrast_sensitivity,2024.2.4,None,2025-02-03 14h23.30.336431 -0500
0.1,1,1,416,66,5,right,0.1532839999999851,None,5,66,416,5,389.25692700000945,,,,389.2482930419501,389.8450680419337,390.00970304198563,right,0.1532839999999851,None,demo,001,2025-02-03_14h23.25.595,contrast_sensitivity,2024.2.4,None,2025-02-03 14h23.30.336431 -0500
0.1,-1,16,417,67,5,left,0.12837099900934845,None,5,67,417,68,390.01840824994724,,,,390.0123001,390.60762458399404,390.7421316669788,left,0.12837099900934845,None,demo,001,2025-02-03_14h23.25.595,contrast_sensitivity,2024.2.4,None,2025-02-03 14h23.30.336431 -0500
1e-06,1,4,418,68,5,left,0.36184429097920656,None,5,68,418,29,390.7507362,,,,390.7440697089769,391.3404101249762,391.70875008392613,left,0.36184429097920656,None,demo,001,2025-02-03_14h23.25.595,contrast_sensitivity,2024.2.4,None,2025-02-03 14h23.30.336431 -0500
0.0001,1,2,419,69,5,right,0.27200820797588676,None,5,69,419,16,391.71770633396227,,,,391.71103795897216,392.3069353339961,392.5920157089131,right,0.27200820797588676,None,demo,001,2025-02-03_14h23.25.595,contrast_sensitivity,2024.2.4,None,2025-02-03 14h23.30.336431 -0500
